"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"54000","West Virginia","5","SA35","1000","...","Personal current transfer receipts (thousands of dollars)",11458,11882,23132,16969,15784,16011,16978,29772,16894,27423,20302,21136,23745,26108,22366,29543,59379,137994,121518,106575,125799,158700,136414,205502,169765,206593,201012,202932,232138,301010,302959,304157,343899,367455,378904,385109,410796,433541,492052,543854,598877,721757,870540,997482,1186307,1343742,1600555,1757968,1875239,2082893,2437915,2836210,3203081,3511957,3891418,3974554,4148507,4406392,4528329,4779118,5043207,5406589,6079307,6969648,7420360,7523803,7759368,8181530,8368313,8672792,8852913,9287379,10082007,11153900,11762698,11588367,11764813,12677925,13328048,14770155,15967367,16833052,16974674,17311294,17608670,18418293,19120597,19477297
"54000","West Virginia","5","SA35","2000","...","  Current transfer receipts of individuals from governments","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",99570,119055,149835,124621,194216,158530,198845,190584,189339,216690,288036,288613,288906,328606,351501,359716,363920,388763,410769,466320,514345,556993,681191,831856,954180,1136443,1283919,1517957,1667828,1798593,1981339,2319827,2710075,3057218,3365810,3734445,3766126,3925041,4176728,4323819,4575173,4821305,5195799,5897132,6793906,7254967,7363315,7560742,7955148,8168813,8429291,8555522,8934626,9694831,10840288,11493594,11376683,11499077,12438112,13034779,14434933,15612491,16453153,16551849,16927861,17236360,18020914,18686911,19023644
"54000","West Virginia","5","SA35","2100","...","    Retirement and disability insurance benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",19050,21765,27078,41283,48913,59183,68612,83343,91689,110342,125359,146877,159072,179722,202608,212357,219930,244118,263760,276916,308307,328536,400825,511897,596811,790395,869714,951563,1055753,1140958,1247112,1499947,1674524,1875454,2027416,2128556,2248521,2357867,2474863,2627366,2711740,2804335,2973206,3146503,3430266,3619969,3577268,3632995,3861806,3979318,4045066,4182345,4367229,4696078,5423569,5613058,5112428,4927208,5265670,5344847,5521767,6054326,6236289,6340521,6621047,6792191,7023931,7269085,7357979
"54000","West Virginia","5","SA35","2110","...","      Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7614,9383,13624,26259,30411,40307,48205,62163,69122,86494,99721,118915,129810,149091,170364,179468,185859,208500,225870,236654,264185,281593,331212,380768,425135,522316,605285,670868,759286,836035,907805,1022836,1174638,1350890,1500623,1584724,1682890,1768682,1853422,1917405,1994491,2111287,2247133,2408548,2548517,2677987,2795209,2904495,3020958,3140948,3253747,3341806,3492514,3692223,3879452,4017006,4192744,4422161,4698814,4953781,5171207,5618789,5751143,5870116,6188391,6395839,6610645,6844140,6965629
"54000","West Virginia","5","SA35","2120","...","      Excluding Social Security benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",11436,12382,13454,15024,18502,18876,20407,21180,22567,23848,25638,27962,29262,30631,32244,32889,34071,35618,37890,40262,44122,46943,69613,131129,171676,268079,264429,280695,296467,304923,339307,477111,499886,524564,526793,543832,565631,589185,621441,709961,717249,693048,726073,737955,881749,941982,782059,728500,840848,838370,791319,840539,874715,1003855,1544117,1596052,919684,505047,566856,391066,350560,435537,485146,470405,432656,396352,413286,424945,392350
"54000","West Virginia","5","SA35","2121","...","        Railroad retirement and disability benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4081,4689,4981,5184,7304,8006,9062,9723,10716,11751,12669,14535,16657,17604,18721,19077,19536,20352,21116,23114,25903,27087,31028,35310,38217,45665,49853,58202,62962,66490,69546,74532,83083,91895,99563,103266,106867,110696,112480,117630,121685,128540,135361,141318,146766,148595,150963,151487,152293,153740,154500,152992,152986,154504,158212,159538,160563,161347,164507,167428,169270,178143,173377,174828,178502,179903,181213,182052,182803
"54000","West Virginia","5","SA35","2122","...","        Workers' compensation","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7349,7681,8460,9833,11191,10861,11338,11449,11843,12092,12963,13421,12599,13020,13516,13804,14531,15261,16769,17144,18217,19854,20362,26492,32673,38168,47668,57025,64942,72029,91939,106226,115390,133519,140037,143936,170721,197249,231326,316774,324458,300164,329840,341418,480253,546285,393052,351127,472957,481207,449737,493457,544289,683580,1218963,1265990,564228,132917,208452,47774,26192,117611,178065,166876,133854,114392,114499,113984,115005
"54000","West Virginia","5","SA35","2123","...","        Other government retirement and disability insurance benefits 1/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",18223,69327,100786,184246,166908,165468,168563,166404,177822,296353,301413,299150,287193,296630,288043,281240,277635,275557,271106,264344,260872,255219,254730,247102,238044,225886,215598,203423,187082,194090,177440,165771,166942,170524,194893,210783,193897,175864,155098,139783,133704,128701,120300,102057,117574,128909,94542
"54000","West Virginia","5","SA35","2200","...","    Medical benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",468,593,693,845,991,1089,1589,2167,2881,5056,7874,9298,11080,11971,17422,46436,57109,66658,69510,77918,89414,99705,117001,151938,195494,220736,256954,310632,380221,465597,527292,592167,670716,727358,868867,890262,1034643,1155670,1300989,1691963,2115885,2369627,2529496,2638172,2739737,2852526,3049437,3005353,3182564,3427190,3645298,4035797,4407465,4669328,5163552,5577781,5951870,6357727,6523749,6798219,7046985,7220743,7823716,8146337,8315410
"54000","West Virginia","5","SA35","2210","...","      Medicare benefits","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7739,36075,42630,48750,49190,53044,59357,69454,86323,103792,132917,155422,178701,217839,264057,340210,394118,445826,500044,544740,594889,652172,697576,761777,855832,945658,1095876,1143292,1262618,1383397,1536217,1627345,1629429,1652181,1730401,1856083,1955024,2078252,2313557,2455785,2978191,3294634,3601736,3760661,3858721,3971318,4062787,4128455,4251458,4422137,4576423
